,comment,target
174,I learn a lot about Java and object oriented programming. I enjoyed the course.,"{'lot': ['lot'], 'java': ['Java'], 'object': ['object'], 'program': ['programming'], 'cours': ['course']}"
175,Love the course. I have learned few new things on this course. ,"{'love': ['Love'], 'cours': ['course'], 'thing': ['things']}"
176,very nice,{}
177,awesome practice and good GUI framework,"{'practic': ['practice'], 'gui framework': ['GUI framework']}"
178,So useful course.many thanks,{'course.mani thank': ['course.many thanks']}
179,i Love this course and wanted to complete this course,"{'love': ['Love'], 'cours': ['course']}"
180,"It was really cool. I have been working as a Full stack developer in java since 2014, but I learnt and understood core concept very well. Thank You for these sessions.","{'stack develop': ['stack developer'], 'java': ['java'], 'core concept': ['core concept'], 'session': ['sessions']}"
181,A good course and beautiful lectures. But the programming assignments should be little more tough.,"{'cours': ['course'], 'program assign': ['programming assignments']}"
182,Excellent Professors the way the concepts were delivered was superb got the chance to learn alot. ,"{'professor': ['Professors'], 'way': ['way'], 'concept': ['concepts']}"
183,awesome!,{}
184,This course open my eyes for the IT world!! very well done!,"{'cours': ['course'], 'eye': ['eyes']}"
185,Its nice to me and very helpful for me.,{}
186,"This is a solid course. The videos are a bit low quality, and the API's used are sorta derpy, but the content is good. ","{'cours': ['course'], 'video': ['videos'], 'bit qualiti': ['bit quality'], 'api': ['API'], 'derpi': ['derpy'], 'content': ['content']}"
187,The explaining part could have been better.,{'part': ['part']}
188,I liked the course a lot. It is really useful for intermediate java learners and most importantly I made some thing very cool which I liked the most.,"{'cours': ['course'], 'lot': ['lot'], 'java learner': ['java learners'], 'thing': ['thing']}"
189,Very easy to begin with and very interesting project,{'project': ['project']}
190,Excellent for basic understanding about the Java language.,"{'understand': ['understanding'], 'java languag': ['Java language']}"
191,I love this course. It is easy to catch the whole idea.,"{'cours': ['course'], 'idea': ['idea']}"
192,good for understanding. Challenges are awesome.,"{'understand': ['understanding'], 'challeng': ['Challenges']}"
193,"So far it is going great !, In my case just doing the basis again but It is well made for overall students",{}
194,Great course. Very well structured with real world experiences. Hats off to the staff for their efforts.,"{'cours': ['course'], 'world experi': ['world experiences'], 'staff': ['staff'], 'effort': ['efforts']}"
195,One of the best courses I have founded if you are new in the OOP paradigm.,"{'cours': ['courses'], 'oop paradigm': ['OOP paradigm']}"
196,"Good course, but topics covered are mixed with Java GUI library, Algorithm, OO of Java language. It would be good if this course can focus on OO feature of Java only.","{'cours': ['course'], 'topic': ['topics'], 'java gui librari': ['Java GUI library'], 'algorithm': ['Algorithm'], 'oo': ['OO'], 'java languag': ['Java language'], 'oo featur': ['OO feature'], 'java': ['Java']}"
197,very interesting course i like it's had core fundmentals of java programming and very easy understood describe everything including memory model,"{'cours': ['course'], 'java program': ['java programming'], 'everyth': ['everything'], 'memori model': ['memory model']}"
198,Must-take object-oriented programming course for intermediate programmers.,"{'program cours': ['programming course'], 'programm': ['programmers']}"
199,pretty good but expected more of helping writing own programs ,{'program': ['programs']}
200,coordination is required between the lectures and the assignments so a to fill any gaps,"{'assign': ['assignments'], 'gap': ['gaps']}"
201,help a lot,{'lot': ['lot']}
202,very good,{}
203,If I could finish exam without fee will be perfect,"{'exam': ['exam'], 'fee': ['fee']}"
204,"Great introduction to Java. Gives you an opportunity to play with several different libraries from the start, rather than learning the basics with just text input and output like most courses, which is really cool. No peer review, just quiz questions that can only be answered if the assignment is completed correctly. The assignments are therefore not particularly challenging -- you get out of this class what you put in!","{'introduct': ['introduction'], 'java': ['Java'], 'opportun': ['opportunity'], 'librari': ['libraries'], 'start': ['start'], 'basic': ['basics'], 'text input': ['text input'], 'output': ['output'], 'cours': ['courses'], 'peer review': ['peer review'], 'quiz question': ['quiz questions'], 'assign': ['assignment', 'assignments'], 'class': ['class']}"
205,Java is great and I love it!!Study!!,{'java': ['Java']}
206," OOP explain Clear , i like this course","{'oop': ['OOP'], 'cours': ['course']}"
207,Really help on building up good foundation of OOP. ,"{'foundat': ['foundation'], 'oop': ['OOP']}"
208,best corse in java,"{'cors': ['corse'], 'java': ['java']}"
209,"Interesting project, great pacing. The lectures are well designed and presented. The additional videos quick interviews with industry vets, students figuring out a selection of code are useful to reinforce understanding. Most of the knowledge here transfers smoothly with syntax adjustments to other languages and stacks, such as C ","{'project': ['project'], 'pace': ['pacing'], 'video': ['videos'], 'interview': ['interviews'], 'industri vet': ['industry vets'], 'student': ['students'], 'select': ['selection'], 'code': ['code'], 'understand': ['understanding'], 'knowledg': ['knowledge'], 'syntax adjust': ['syntax adjustments'], 'languag': ['languages'], 'stack': ['stacks'], 'c': ['C']}"
210,Very good course. Much more challenging than I expected. Definitely helped me become a better programmer.,"{'cours': ['course'], 'programm': ['programmer']}"
211,A,{}
212,This is a excellent course !,{'cours': ['course']}
213,Very clear and helpful. So far I love this course!,{'cours': ['course']}
214,"This course is just awesome. A tough one for beginners, but the effort really pay off. ","{'cours': ['course'], 'beginn': ['beginners'], 'effort': ['effort']}"
215,"Nice course for beginner. I, specially, like the memory model lectures. ","{'cours': ['course'], 'beginn': ['beginner'], 'memori model': ['memory model']}"
216,Super~,{'super ~': ['Super ~']}
217,"Very good course, it gives good knowledge about the important parts of java such as inheritance and polymorphism. ","{'cours': ['course'], 'knowledg': ['knowledge'], 'part': ['parts'], 'java': ['java'], 'inherit': ['inheritance'], 'polymorph': ['polymorphism']}"
218,"Very informative, fantastically organized ..though video quality even high is a bit disappointing but is is so enjoyable!!!!!! Enjoying it greatly D D ",{'d d': ['D D']}
219,Its an awesome course very interesting and insight ,"{'cours': ['course'], 'insight': ['insight']}"
220,Very Good!,{}
221,I like this class. I found the answers there on many tricky programming questions such as memory allocation for objects. I will recommend this class to all my friends who is interested in computer science. ,"{'class': ['class'], 'answer': ['answers'], 'program question': ['programming questions'], 'memori alloc': ['memory allocation'], 'object': ['objects'], 'friend': ['friends'], 'comput scienc': ['computer science']}"
222,I have learned quite a bit on thinking about code. Memory models especially was a new concept for me. Now I can take that skill and apply to bigger projects if I want to run through and understand that better. I also like that we can watch students talking over the code. Awesome course and great personable teachers. ,"{'bit': ['bit'], 'code': ['code'], 'memori model': ['Memory models'], 'concept': ['concept'], 'skill': ['skill'], 'project': ['projects'], 'student': ['students'], 'cours': ['course'], 'teacher': ['teachers']}"
223,"I like a lot GEO-Information-Project, it is very interested in many ways, I never handle with this type of project, It is very challenging for me.","{'lot geo-information-project': ['lot GEO-Information-Project'], 'way': ['ways'], 'project': ['project']}"
224,Basics taught in a very clear &amp; simple way. Thank you!,"{'basic': ['Basics'], 'way': ['way']}"
225,The professors handled the classes exceptionally well. I thank all of them for helping me learn something. But I felt the course a little hard as the documentations needed to be referred properly to work with the objects.,"{'professor': ['professors'], 'class': ['classes'], 'someth': ['something'], 'cours': ['course'], 'object': ['objects']}"
226,"This class is superb! While doing the project, I am learning concepts gradually and the functionality of my project is also growing during the process. Perfect learning experience.","{'class': ['class'], 'project': ['project'], 'concept': ['concepts'], 'function': ['functionality'], 'process': ['process'], 'perfect experi': ['Perfect experience']}"
227,really good explanations and gave a kick start to new comers.,"{'explan': ['explanations'], 'kick start': ['kick start'], 'comer': ['comers']}"
228,Great course! I have learned a lot.,"{'cours': ['course'], 'lot': ['lot']}"
229,"I learned some new skill, that will be of great use in my career","{'skill': ['skill'], 'use': ['use'], 'career': ['career']}"
230,Very cool,{}
231,I have been following this course since mid 2015 and I found it very good. But because of my busy schedule I usually switch the session. But this time I am really motivated to devote some time for this great course to learn OOP. I have learned a lot in my university about java programming but they did not teach us these stuff which are practiced. we solved a lot of problems there but they had nothing much about using java libraries and OOP. Thanks all the lecturers from UCSD and Coursera for such a great course.,"{'cours': ['course'], 'schedul': ['schedule'], 'session': ['session'], 'time': ['time'], 'oop': ['OOP'], 'lot': ['lot'], 'univers': ['university'], 'java program': ['java programming'], 'stuff': ['stuff'], 'problem': ['problems'], 'noth': ['nothing'], 'java librari': ['java libraries'], 'thank': ['Thanks'], 'lectur': ['lecturers'], 'ucsd': ['UCSD'], 'coursera': ['Coursera']}"
232,This course is amazing! Really help me a lot to know more about Java Programming. ,"{'cours': ['course'], 'lot': ['lot'], 'java program': ['Java Programming']}"
233,It's an interesting course.,{'cours': ['course']}
234,"The teacher is very comprehensive and very serious. I was starting to learn Java, thanks.","{'teacher': ['teacher'], 'java': ['Java'], 'thank': ['thanks']}"
235,Very professional and inspiring,{}
236,very interesting and well thought out course.,{'cours': ['course']}
237,It is good!!! I learnt a bit of Java beforehand but not the object oriented concept. Would definitely attend the courses by UC San Diego again as well as pay for the course when I can afford it!,"{'!!!': ['!!!'], 'bit': ['bit'], 'java': ['Java'], 'object': ['object'], 'concept': ['concept'], 'cours': ['courses', 'course'], 'uc san diego': ['UC San Diego']}"
238,Worth taking,{'worth': ['Worth']}
239,This course was a journey. The instructors helped in successfully passing out the material in a interesting and helpful way.,"{'cours': ['course'], 'journey': ['journey'], 'instructor': ['instructors'], 'materi': ['material'], 'way': ['way']}"
240,fun hacking,{}
241,The closest experience to the real programming job i had so far ,"{'experi': ['experience'], 'program job': ['programming job']}"
242,"Good beginner content, touches on some good foundations for java","{'beginn content': ['beginner content'], 'foundat': ['foundations'], 'java': ['java']}"
243,I had some difficulty with English I am not a native speaker in some lessons it comes quickly and then you need the use of subtitles. I also studied some concepts with the use of Java manuals.,"{'difficulti': ['difficulty'], 'speaker': ['speaker'], 'lesson': ['lessons'], 'use': ['use'], 'subtitl': ['subtitles'], 'concept': ['concepts'], 'java manual': ['Java manuals']}"
244,"Comprehensive, enough amount of quizes and suitable assignment to ensure your understanding and give you enough practice. Nicely planned. I have really benefited from it.","{'amount': ['amount'], 'quiz': ['quizes'], 'assign': ['assignment'], 'understand': ['understanding'], 'practic': ['practice']}"
245,good instructors and good course material ,"{'instructor': ['instructors'], 'cours': ['course'], 'materi': ['material']}"
246,I hpe that I won't pay 79$ just to have a certificate.,{}
247,Nice!!!,{'!!': ['!!']}
248,OOP in Java was a fantastic course! The syllabus was really good and the assignments were really cool!,"{'oop': ['OOP'], 'java': ['Java'], 'cours': ['course'], 'syllabus': ['syllabus'], 'assign': ['assignments']}"
249,"Considering the contents of the second and third course, this was too basic.","{'content': ['contents'], 'cours': ['course']}"
250,Good Expaination,{'expain': ['Expaination']}
251,The best specialization I've seen on Coursera. The course material is good and each to understand. Great 1st programming course for beginners.,"{'special': ['specialization'], 'coursera': ['Coursera'], 'cours materi': ['course material'], 'program cours': ['programming course'], 'beginn': ['beginners']}"
252,Loved it Interactive learning and good implementation of all the theory taughtWould recommend everyone to check it out.,"{'learn': ['learning'], 'implement': ['implementation'], 'theori taughtwould': ['theory taughtWould'], 'everyon': ['everyone']}"
253,Very good,{}
254,I like the content and programming assignments.,"{'content': ['content'], 'program assign': ['programming assignments']}"
255,Very good series for learning Java and OO Principles. The big application approach is very interesting as we can see the whole picture even when we know little yet. The interviews with software engineers are very enlightening.,"{'seri': ['series'], 'oo': ['OO'], 'java principl': ['Java Principles'], 'applic approach': ['application approach'], 'pictur': ['picture'], 'interview': ['interviews'], 'softwar engin': ['software engineers']}"
256,"very good for beginner, thank you ",{'beginn': ['beginner']}
257,Great,{}
258,It's a wonderful course. Covers all the basic concepts of OOP and provides the knowledge to develop an interesting and interactive application. The instructors have a student friendly teaching technique This has helped me a lot. Thanks to the staff of UCSD and coursera.,"{'cours': ['course'], 'concept': ['concepts'], 'oop': ['OOP'], 'knowledg': ['knowledge'], 'applic': ['application'], 'instructor': ['instructors'], 'student teach techniqu': ['student teaching technique'], 'lot': ['lot'], 'thank': ['Thanks'], 'staff': ['staff'], 'ucsd': ['UCSD'], 'coursera': ['coursera']}"
259,I really see the ease in which this somewhat complex concepts are explained and gradually introduced.,"{'eas': ['ease'], 'concept': ['concepts']}"
260,"Very well structured, clear explanations, and great additional resources to test and repeat the material. Thank you very much!","{'explan': ['explanations'], 'resourc': ['resources'], 'materi': ['material']}"
261,"The course is insightful and intuitive. The professors have done a great job. If you are already a programmer in some other language, you might find some topics a bit primitive but the project that is at the end of the module should be a good exercise even for the experienced programmers. And, to recreate the entire project on your own would be a great exercise. It will also gear you up nicely for the next course in the specialization.","{'cours': ['course'], 'professor': ['professors'], 'job': ['job'], 'programm': ['programmers', 'programmer'], 'languag': ['language'], 'topic': ['topics'], 'bit': ['bit'], 'project': ['project'], 'end': ['end'], 'modul': ['module'], 'exercis': ['exercise'], 'special': ['specialization']}"
262,very nice course and assignments,"{'cours': ['course'], 'assign': ['assignments']}"
263,"Excellent course, highly recommended for all my friends","{'cours': ['course'], 'friend': ['friends']}"
264,great work by the professors at uc. its like moving slowly and steadily from primitives to complexity and there's no stress involved.,"{'work': ['work'], 'professor': ['professors'], 'uc': ['uc'], 'primit': ['primitives'], 'complex': ['complexity'], 'stress': ['stress']}"
265,I loved that we went over basic algorithms. Most beginner classes don't do that.,"{'algorithm': ['algorithms'], 'beginn class': ['beginner classes']}"
266,"This is a very well organized course, which shows clearly that the professors in charge have put real efforts to create its syllabus and training code. I have had a significant benefit by going through the course, and it helped me to implement OO techniques in a very detailed way. I highly recommend this course.","{'cours': ['course'], 'professor': ['professors'], 'effort': ['efforts'], 'syllabus': ['syllabus'], 'train code': ['training code'], 'benefit': ['benefit'], 'oo techniqu': ['OO techniques'], 'way': ['way']}"
267,Learned a lot about OOP programming. The assignments were fairly challenging. ,"{'lot': ['lot'], 'oop program': ['OOP programming'], 'assign': ['assignments']}"
268,"Great Course! Challenging, but the instructors help you to do it!","{'cours': ['Course'], 'instructor': ['instructors']}"
269,The course was well-structured to provide resources and guidance to complete a fun project; the instructors did an excellent job of making the material accessible and providing real-world examples of how the material is relevant beyond the scope of the class project. ,"{'cours': ['course'], 'resourc': ['resources'], 'guidanc': ['guidance'], 'fun project': ['fun project'], 'instructor': ['instructors'], 'job': ['job'], 'materi': ['material'], 'exampl': ['examples'], 'scope': ['scope'], 'class project': ['class project']}"
270,Excellent!,{}
271,Amazing course with amazing teachers Worth every penny ,"{'cours': ['course'], 'teacher': ['teachers'], 'penni': ['penny']}"
272,Nice Java-centric introduction to OOP!,"{'introduct': ['introduction'], 'oop': ['OOP']}"
273,"An excellent course for taking a step forwards in Java programming. The instructors are great and I love the concept challenge videos as they help clarify new concepts.The programming assignments are good although sometimes felt like they were not challenging enough. The course material isn't that long and the course could easily be completed in 2-3 weeks or even less.Despite that it is not an introductory course to Java, I was able to follow along smoothly without prior Java experience. However previous programming experience is required.","{'cours': ['course'], 'step': ['step'], 'java program': ['Java programming'], 'instructor': ['instructors'], 'concept challeng video': ['concept challenge videos'], 'concepts.th program assign': ['concepts.The programming assignments'], 'cours materi': ['course material'], 'week': ['weeks'], 'less.despit': ['less.Despite'], 'java': ['Java'], 'java experi': ['Java experience'], 'program experi': ['programming experience']}"
274,excellent course given by excellent instructors. ,"{'cours': ['course'], 'instructor': ['instructors']}"
275,"One of the best online courses I've seen. At first, total beginners can be a bit overwhelmed, but you gain confidence every week. Big thanks to UC San Diego and Coursera!","{'onlin cours': ['online courses'], 'beginn': ['beginners'], 'bit': ['bit'], 'confid': ['confidence'], 'week': ['week'], 'thank': ['thanks'], 'uc san diego': ['UC San Diego'], 'coursera': ['Coursera']}"
276,"This course was a really comprehensive package explaining all the basic concepts of Object Oriented Programming The instructors clearly explains the concepts of inheritance , polymorphism , searching , sorting etc. relating it as much as possible to real world examples. The concept challenge questions clearly helps you to understand the subtle nuances that the instructor wants to explain The quiz are easy The only thing that i found hard was to complete was the final assignment as i had minimal programming experience with data structures but if you stick to it , you will definitely make it , just like me ","{'cours': ['course'], 'packag': ['package'], 'concept': ['concepts'], 'program the instructor': ['Programming The instructors'], 'inherit': ['inheritance'], 'polymorph': ['polymorphism'], 'world exampl': ['world examples'], 'concept challeng question': ['concept challenge questions'], 'nuanc': ['nuances'], 'instructor': ['instructor'], 'quiz': ['quiz'], 'thing': ['thing'], 'assign': ['assignment'], 'program experi': ['programming experience'], 'data structur': ['data structures']}"
277,The peer review assignment part is really useless. ,{'review assign part': ['review assignment part']}
278,Overall I enjoyed this course and learned quite a bit. ,"{'cours': ['course'], 'bit': ['bit']}"
279,"A great practical overview of java as a programming language. I have always learnt it in bits and pieces, so it was nice to be introduced various features of the language as well as objected oriented programming to address the growing complexity of a project.","{'overview': ['overview'], 'java': ['java'], 'program languag': ['programming language'], 'bit': ['bits'], 'piec': ['pieces'], 'featur': ['features'], 'languag': ['language'], 'complex': ['complexity'], 'project': ['project']}"
280,"Quite basic and sometimes a little slow for coders with some experience, but well-structured and very interesting.","{'coder': ['coders'], 'experi': ['experience']}"
281,Loved it Best MOOC specialization i have attended. Thanks a lot!!!,"{'mooc special': ['MOOC specialization'], 'thank': ['Thanks'], 'lot !!': ['lot !!']}"
282,Not a five star review because this course is more like an introduction to programming on Java and best fit for a beginners. So that said this course is more about programming tools and project setup than a programming at all. ,"{'star review': ['star review'], 'cours': ['course'], 'introduct': ['introduction'], 'program': ['programming'], 'java': ['Java'], 'fit': ['fit'], 'beginn': ['beginners'], 'program tool': ['programming tools'], 'project setup': ['project setup']}"
283,tutorials are just awesome.. ,{'tutori': ['tutorials']}
284,Amazing course with very efficient teaching i really enjoyed this course hope to see more similar courses from the teachers.,"{'cours': ['courses', 'course'], 'teach': ['teaching'], 'hope': ['hope'], 'teacher': ['teachers']}"
285,Thank you!,{}
286,"Very good introductory course in Java and OOP principles, well designed and structured, provides perfect programming assignments.","{'cours': ['course'], 'java': ['Java'], 'oop principl': ['OOP principles'], 'program assign': ['programming assignments']}"
287,"Excellent lectures, the subject matter is very well detailed and enough support is given to the student.","{'matter': ['matter'], 'support': ['support'], 'student': ['student']}"
288,Great course,{'cours': ['course']}
289,good !!! I love it !!,{'!!!': ['!!!']}
290,This class was a great refresher and continuation of the OOP methodology. ,"{'class': ['class'], 'refresh': ['refresher'], 'continu': ['continuation'], 'oop methodolog': ['OOP methodology']}"
291,"Good course, but a few loose ends that could be tightened up. Definitely helped with my rusty java skills.","{'cours': ['course'], 'end': ['ends'], 'java skill': ['java skills']}"
292,Excellent course and dynamic!!!! The programming assignment are funny and help the student to improve knowledge.,"{'cours': ['course'], '!!!!': ['!!!!'], 'program assign': ['programming assignment'], 'student': ['student'], 'knowledg': ['knowledge']}"
293,A very good course with a direct application in an interesting and engaging project. The video lectures are well structured and lots of additional information is provided. I would recommend this course to all java beginners. ,"{'cours': ['course'], 'applic': ['application'], 'project': ['project'], 'video': ['video'], 'lot': ['lots'], 'inform': ['information'], 'java beginn': ['java beginners']}"
294,Better than any other java course.,{'java cours': ['java course']}
295,Excellent way to start learning Java,"{'way': ['way'], 'java': ['Java']}"
296,"A very comprehensive course, that digs deep into the intricate details of Java - for beginners. Although the third module was challenging and had scope of improvement by explaining briefly what all the objects and methods meant, I managed to comprehend it.","{'cours': ['course'], 'detail': ['details'], 'java': ['Java'], 'beginn': ['beginners'], 'modul': ['module'], 'scope': ['scope'], 'improv': ['improvement'], 'briefli': ['briefly'], 'object': ['objects'], 'method': ['methods']}"
297,Enroll this course if you intend to become a programmer and need fundamental knowledge in Object Oriented Programming. Here you can study the subject and apply new things in a real curious project.,"{'cours': ['course'], 'programm': ['programmer'], 'knowledg': ['knowledge'], 'object orient program': ['Object Oriented Programming'], 'thing': ['things'], 'project': ['project']}"
298,I was a beginner to JAVA when i had started this course. But after completing this course i am very confident with JAVA concepts. Great course by great professors.,"{'beginn': ['beginner'], 'java': ['JAVA'], 'cours': ['course'], 'java concept': ['JAVA concepts'], 'professor': ['professors']}"
299,"This is definitely one of the best courses I have taken. The presentations, resources, and projects are very creative and well designed. The what do you want to cover next quizzes tempt you to try things on your own before looking for help, which is a nice teaser. The only reason I give it 4 5 is that a few of the project instructions were too vague to figure out what they were asking for i.e. without asking ","{'cours': ['courses'], 'present': ['presentations'], 'resourc': ['resources'], 'project': ['projects'], 'quizz': ['quizzes'], 'thing': ['things'], 'help': ['help'], 'teaser': ['teaser'], 'reason': ['reason'], 'project instruct': ['project instructions']}"
300,Awesome course,{'cours': ['course']}
301,great course,{'cours': ['course']}
302,Nice explanation of inheritance &amp; consctructors,"{'explan': ['explanation'], 'inherit': ['inheritance'], 'consctructor': ['consctructors']}"
303,Excellent specialization,{'special': ['specialization']}
304,Little bit tough.Very good course,{'bit cours': ['bit course']}
305,"Having taken introductory courses in Java, this was the perfect stepping stone to greater confidence and skill with using Java libraries, and has also given me a greater understanding some underlying fundamentals such as scope. Highly recommended.","{'cours': ['courses'], 'java': ['Java'], 'stone': ['stone'], 'confid': ['confidence'], 'skill': ['skill'], 'java librari': ['Java libraries'], 'understand': ['understanding'], 'fundament': ['fundamentals'], 'scope': ['scope']}"
306,This is a well thought and made course. I reccomend it to any programmer or data scientist out there!,"{'cours': ['course'], 'programm': ['programmer'], 'data scientist': ['data scientist']}"
307,"This is a great course. This is the first time I learnt an online course, which has so many advantages against traditional classroom instructions. ","{'cours': ['course'], 'time': ['time'], 'advantag': ['advantages'], 'classroom instruct': ['classroom instructions']}"
308,A ???well-knit coursework and pretty straightforward approach towards understanding concepts in OOP that comes with a good project to practice on.,{}
309, An exceptional course in intermediary programming! ,"{'cours': ['course'], 'program': ['programming']}"
310,"Love this course, the quality of this course is far beyond to what my current online master degree offers. ","{'love': ['Love'], 'cours': ['course'], 'qualiti': ['quality'], 'master degre offer': ['master degree offers']}"
311,"Great course to understand the basics of OO programming. Hierarchy, Interface, Abstract Class notions very well pointed out.Note Wouldn't recommend if you are an absolute beginner.","{'cours': ['course'], 'basic': ['basics'], 'oo program': ['OO programming'], 'hierarchi': ['Hierarchy'], 'interfac': ['Interface'], 'out.not': ['out.Note'], 'beginn': ['beginner']}"
312,Just an amazing course! Thanks for the great work,"{'cours': ['course'], 'thank': ['Thanks'], 'work': ['work']}"
313,Great course ! The professors that participated have a huge talent at explaining and sharing their knowledge !,"{'cours': ['course'], 'professor': ['professors'], 'talent': ['talent'], 'knowledg': ['knowledge']}"
314,"A great introduction to the fundamentals of building real-world software, with an engaging project world map of earthquakes that you continuously evolve throughout the course and a unique, friendly approach to programming assignments.","{'introduct': ['introduction'], 'fundament': ['fundamentals'], 'softwar': ['software'], 'project world map': ['project world map'], 'earthquak': ['earthquakes'], 'cours': ['course'], 'approach': ['approach'], 'program assign': ['programming assignments']}"
315,"Highly recommended, worth to apply for the specialization!.",{'special': ['specialization']}
316,The project is very interesting.,{'project': ['project']}
317,"I'm taking the course to review Java data structures. The material is appropriate, well-explained, and well structured.","{'cours': ['course'], 'java data structur': ['Java data structures'], 'materi': ['material']}"
318,Excellent Course,{'cours': ['Course']}
319,Perfect for newbie!,"{'perfect': ['Perfect'], 'newbi': ['newbie']}"
320,"Awesome course.Assignments are fun and I got a lot of things to learn.I was good in Java before starting the course, but still learned a lot.","{'course.assign': ['course.Assignments'], 'fun': ['fun'], 'lot': ['lot'], 'thing': ['things'], 'learn.i': ['learn.I'], 'java': ['Java'], 'cours': ['course']}"
321,Great Course! the lecturer and the learning flow is good...,"{'cours': ['Course'], 'lectur': ['lecturer'], 'learn flow': ['learning flow']}"
322,Good course for learn the principles of oop with java.,"{'cours': ['course'], 'principl': ['principles'], 'oop': ['oop'], 'java': ['java']}"
323,Great course! For both beginners and intermediate Java programmers,"{'cours': ['course'], 'beginn': ['beginners'], 'java programm': ['Java programmers']}"
324,Very useful.,{}
325,"It's a relatively short and easy course, but it has good lecture videos and programming assignments.Also, I think that you would have to already have fairly good computer programming skills either in Java or some other language to take this course, because it pretty much jumps right into adding complex functionality to existing programs to extend their behavior.","{'cours': ['course'], 'lectur video': ['lecture videos'], 'program assignments.also': ['programming assignments.Also'], 'comput program skill': ['computer programming skills'], 'java': ['Java'], 'languag': ['language'], 'function': ['functionality'], 'program': ['programs'], 'behavior': ['behavior']}"
326,Very Good Course. The Programming Assignment were a bit challenging. It first looked all alien but the Instructions were very helpful and I enjoyed a lot while doing it. This is the best course I have taken up on Coursera and for that matter any online course.It was very interactive. Thank you Coursera. Keep it up,"{'cours': ['Course', 'course'], 'program assign': ['Programming Assignment'], 'bit': ['bit'], 'instruct': ['Instructions'], 'lot': ['lot'], 'coursera': ['Coursera'], 'matter': ['matter'], 'onlin course.it': ['online course.It']}"
327,Nice Course I like the way of providing resources and support forum.,"{'cours': ['Course'], 'way': ['way'], 'support': ['support'], 'resourc forum': ['resources forum']}"
328,Excellent course,{'cours': ['course']}
329,"It needs project based exams, not quizzes. These project exams should be a combination of automated programming tasks, like the kind you find on HackerRank or Codeforces and peer assessment based projects that asks students to evaluate the readability of each others code. As it currently stands, this course is a joke. ","{'project exam': ['project exams'], 'program task': ['programming tasks'], 'kind': ['kind'], 'peer assess project': ['peer assessment projects'], 'student': ['students'], 'readabl': ['readability'], 'other': ['others'], 'cours': ['course'], 'joke': ['joke']}"
330,Excellent course! I really enjoyed this!,{'cours': ['course']}
331,Very good course,{'cours': ['course']}
332,It is a very good class for learning Java! The three teachers are very excellent and nice. ,"{'class': ['class'], 'java': ['Java'], 'teacher': ['teachers']}"
333,Very good course. It explains in simple way all basic material that you must know about OOP. ,"{'cours': ['course'], 'way': ['way'], 'materi': ['material'], 'oop': ['OOP']}"
334,"I really enjoyed taking this course, very elegant style of teaching with such a nice hands-on project. ","{'cours': ['course'], 'style': ['style'], 'teach': ['teaching'], 'project': ['project']}"
335,"After almost finish this section, find that the most thing I have done is stuck on Casting and solve this problem It takes 2 hours frustration + 30 minutes the rest ","{'finish': ['finish'], 'thing': ['thing'], 'problem': ['problem'], 'frustrat': ['frustration'], 'minut': ['minutes']}"
336,Lots to learn,{'lot': ['Lots']}
337,Great course,{'cours': ['course']}
338,excellent!,{}
339,A very well constructed materials provide deep understanding of the OOP core concepts.Do not hesitate enrolling.,"{'materi': ['materials'], 'understand': ['understanding'], 'oop core concepts.do': ['OOP core concepts.Do']}"
340,Very well taught by very intellectuals.,{'intellectu': ['intellectuals']}
341,I learned quite a lot and the course work was easy to follow and build knowledge from lesson to lesson. I enjoyed the projects as well.,"{'lot': ['lot'], 'cours work': ['course work'], 'knowledg': ['knowledge'], 'lesson': ['lesson'], 'project': ['projects']}"
342,Very great job. It should recommend a bibliography though.,"{'job': ['job'], 'bibliographi': ['bibliography']}"
343,"The concepts are not new to me, but I really enjoy the real-world projects which makes a lot of sense.","{'concept': ['concepts'], 'project': ['projects'], 'lot': ['lot'], 'sens': ['sense']}"
344,"Great course and provides some complex and awesome context. This is my first programming course in java, although it has taken me a bit to get my syntax right, it has gone smoothly.","{'cours': ['course'], 'complex': ['complex'], 'program cours': ['programming course'], 'java': ['java'], 'bit': ['bit']}"
345,Sometimes the person who is speaking it doesnt inderstand very wellSome exercises it doesnt understand very welltheyll asume you yave more experience that they wanted for this course.I think it would be if they give more examples and exercise for the assigmentsregards,"{'exercis': ['exercises', 'exercise'], 'asum': ['asume'], 'experi': ['experience'], 'exampl': ['examples'], 'assigmentsregard': ['assigmentsregards']}"
346,l,{}
347,Excellent course! very challenging class,"{'cours': ['course'], 'class': ['class']}"
348,The best course I saw in Coursera. A lot of efforts will deployed to make the learning experience optimal. Bravo for the professors.,"{'cours': ['course'], 'coursera': ['Coursera'], 'lot': ['lot'], 'effort': ['efforts'], 'learn experi': ['learning experience'], 'bravo': ['Bravo'], 'professor': ['professors']}"
349,great course!!!,{'cours': ['course']}
350,Very helpful introduction to OOP course,"{'introduct': ['introduction'], 'oop cours': ['OOP course']}"
351,"The topics are covered perfectly in such a way that every learner can digest the content by spending some time on them. After that, learners can able to learn most of the basics of OOP. The homeworks are also well designed and helpful. Thanks to the creators of this course and the instructors. ","{'topic': ['topics'], 'way': ['way'], 'learner': ['learners', 'learner'], 'content': ['content'], 'time': ['time'], 'basic': ['basics'], 'oop': ['OOP'], 'thank': ['Thanks'], 'creator': ['creators'], 'cours': ['course'], 'instructor': ['instructors']}"
